Title,Amount,Date,Category,Subcategory,Description
Auto,20.0,2025-07-28T00:00:00.000,Travel,Auto,
Auto,20.0,2025-07-29T00:00:00.000,Travel,Auto,
Metro Pass,1380.0,2025-07-01T00:00:00.000,Travel,Metro,
Auto,20.0,2025-07-30T08:54:49.405,Travel,Auto,
"Fastfood(me, Tharun)",450.0,2025-06-01T00:00:00.000,Food,Junk,
Auto,50.0,2025-06-03T00:00:00.000,Travel,Auto,
Ponganalu,40.0,2025-06-03T00:00:00.000,Food,Junk,
Auto,20.0,2025-06-04T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-05T00:00:00.000,Travel,Auto,
Auto,50.0,2025-06-06T00:00:00.000,Travel,Auto,
"Tiffins(me,Ajith,Nihas)",240.0,2025-06-08T00:00:00.000,Food,Tiffin,
Nihas juice,100.0,2025-06-08T00:00:00.000,Entertainment,Friends,
icecream,155.0,2025-06-08T00:00:00.000,Food,Junk,
Metro(Afn),69.0,2025-06-27T00:00:00.000,Travel,Metro,
Metro (Mrng),69.0,2025-06-25T00:00:00.000,Travel,Metro,
Auto,20.0,2025-06-10T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-10T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-11T00:00:00.000,Travel,Auto,
"Shuttle(me, mithun, nihas, Ajith, sathvik)",200.0,2025-06-21T00:00:00.000,Entertainment,Friends,
Auto,20.0,2025-06-12T00:00:00.000,Travel,Auto,
Clg canteen,72.0,2025-06-14T00:00:00.000,Entertainment,Friends,
Snacks(Dhruv),167.0,2025-06-14T00:00:00.000,Entertainment,Friends,
Auto,20.0,2025-06-16T00:00:00.000,Travel,Auto,
"Frankie(me, krishna)",258.0,2025-06-16T00:00:00.000,Food,Junk,
Auto,20.0,2025-06-17T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-18T00:00:00.000,Travel,Auto,
Chocolate ,100.0,2025-06-18T00:00:00.000,Food,Junk,
Auto ,20.0,2025-06-19T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-20T00:00:00.000,Travel,Auto,
Food,457.0,2025-06-20T00:00:00.000,Food,Junk,
Food(10th grp),200.0,2025-06-21T00:00:00.000,Food,Junk,
Snack,10.0,2025-06-21T00:00:00.000,Food,Junk,
"Shuttle(me, mithun, nihas, Ajith, sathvik)",300.0,2025-06-21T00:00:00.000,Entertainment,Friends,
KFC,355.0,2025-06-22T00:00:00.000,Food,Junk,
Auto,20.0,2025-06-23T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-24T00:00:00.000,Travel,Auto,
Food(munchriya),60.0,2025-06-25T00:00:00.000,Food,Junk,
Auto,20.0,2025-06-26T00:00:00.000,Travel,Auto,
Tiffin,80.0,2025-06-26T00:00:00.000,Food,Tiffin,
Auto,20.0,2025-06-30T00:00:00.000,Travel,Auto,
Trip(Mysore),7500.0,2025-06-28T00:00:00.000,Entertainment,Trip,
Auto,20.0,2025-07-30T00:00:00.000,Travel,Auto,
Auto,20.0,2025-06-02T00:00:00.000,Travel,Auto,
panipuri ,40.0,2025-06-02T00:00:00.000,Food,Junk,
Ola(meghana sendoff),80.0,2025-07-30T00:00:00.000,Travel,Cab,
Ola(sec-east),32.0,2025-07-30T00:00:00.000,Travel,Cab,
Metro,56.0,2025-07-30T00:00:00.000,Travel,Metro,
Metro ,37.0,2025-07-30T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-05T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-06T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-06T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-09T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-09T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-10T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-10T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-11T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-11T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-12T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-12T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-16T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-16T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-17T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-17T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-18T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-18T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-19T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-20T00:00:00.000,Travel,Metro,
Metro ,69.0,2025-06-19T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-20T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-23T00:00:00.000,Travel,Metro,
Metro,69.0,2025-06-23T00:00:00.000,Travel,Metro,
Metro(Mrng),69.0,2025-06-24T00:00:00.000,Travel,Auto,
Metro(Evng),69.0,2025-06-24T00:00:00.000,Travel,Metro,
Metro ,69.0,2025-06-25T00:00:00.000,Travel,Metro,
Metro(Evng),69.0,2025-06-25T00:00:00.000,Travel,Metro,
Metro(Mrng),69.0,2025-06-26T00:00:00.000,Travel,Metro,
Metro(Evng),69.0,2025-06-27T00:00:00.000,Travel,Metro,
Metro(Evng),69.0,2025-06-26T00:00:00.000,Travel,Metro,
Metro(Mrng),69.0,2025-06-27T00:00:00.000,Travel,Metro,
Metro(Trip),47.0,2025-06-27T00:00:00.000,Entertainment,Trip,
Metro(Mrng),69.0,2025-06-30T00:00:00.000,Travel,Metro,
Metro(Evng),69.0,2025-06-30T00:00:00.000,Travel,Metro,
Metro(Mrng),69.0,2025-07-01T00:00:00.000,Travel,Metro,
Ola(Trip),95.0,2025-07-04T00:00:00.000,Entertainment,Trip,
Metro(Shubham),69.0,2025-07-09T00:00:00.000,Travel,Metro,
"Shawarma(Me, Ajith, suhas)",390.0,2025-07-13T00:00:00.000,Food,Junk,
Minnu,300.0,2025-07-25T00:00:00.000,Loaning,Friends,
Gowtha ,200.0,2025-06-30T00:00:00.000,Loaning,Friends,
Auto,20.0,2025-07-31T09:07:42.135,Travel,Auto,
Auto,40.0,2025-05-01T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-02T00:00:00.000,Travel,Auto,
"Biryani(me, krishna, abhinav, dhruv, anirudh)",500.0,2025-05-30T00:00:00.000,Food,Dinner,
Kova,150.0,2025-05-18T00:00:00.000,Food,Sweets,
Snacks,250.0,2025-05-04T00:00:00.000,General,,
Movie,175.0,2025-05-17T00:00:00.000,Entertainment,Friends,
Haircut,100.0,2025-05-04T00:00:00.000,General,,
Snacks,150.0,2025-05-06T00:00:00.000,Food,Junk,
Auto,20.0,2025-05-06T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-07T00:00:00.000,Travel,Auto,
Pvr,470.0,2025-05-07T00:00:00.000,Entertainment,Friends,
Auto,20.0,2025-07-31T19:44:43.177,Travel,Auto,
Auto,20.0,2025-05-08T00:00:00.000,Travel,Auto,
Lunch,79.0,2025-05-09T00:00:00.000,Food,Lunch,
Mangoes ,475.0,2025-05-09T00:00:00.000,Food,Lunch,
Tiffin,150.0,2025-05-10T00:00:00.000,Food,Tiffin,
Chicken,250.0,2025-05-11T00:00:00.000,Food,Lunch,
Snacks,20.0,2025-05-11T00:00:00.000,Food,Junk,
Auto,20.0,2025-05-12T00:00:00.000,Travel,Auto,
Lunch,8.0,2025-05-12T00:00:00.000,Food,Lunch,
Auto,20.0,2025-05-13T00:00:00.000,Food,Lunch,
Snacks,40.0,2025-05-13T00:00:00.000,Food,Junk,
Onion Rings ,50.0,2025-05-13T00:00:00.000,Food,Junk,
Auto,20.0,2025-05-14T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-14T00:00:00.000,Travel,Auto,
Tiffin,80.0,2025-05-14T00:00:00.000,Food,Lunch,
Auto,20.0,2025-05-15T00:00:00.000,Travel,Auto,
Lunch,79.0,2025-05-15T00:00:00.000,Food,Lunch,
Metro pass,1100.0,2025-05-15T00:00:00.000,Travel,Metro,
Auto,20.0,2025-05-16T00:00:00.000,Travel,Auto,
Tiffin,80.0,2025-05-16T00:00:00.000,Food,Tiffin,
Auto,20.0,2025-05-16T00:00:00.000,Travel,Auto,
Ola,51.0,2025-05-17T00:00:00.000,Travel,Cab,
Snacks,25.0,2025-05-17T00:00:00.000,Food,Junk,
Movie,350.0,2025-05-17T00:00:00.000,Entertainment,Friends,
Snacks ,65.0,2025-05-18T00:00:00.000,Food,Junk,
Tea,35.0,2025-05-18T00:00:00.000,Food,Junk,
Kova,150.0,2025-05-18T00:00:00.000,Food,Fruits,
Over Travel,10.0,2025-05-19T00:00:00.000,Travel,Metro,
Auto,20.0,2025-05-19T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-20T00:00:00.000,Travel,Auto,
Snacks,35.0,2025-05-20T00:00:00.000,Food,Junk,
Metro ,5.0,2025-05-20T00:00:00.000,Travel,Metro,
Auto,20.0,2025-05-21T00:00:00.000,Travel,Auto,
Food,160.0,2025-05-21T00:00:00.000,Food,Junk,
Over travelling ,5.0,2025-05-21T00:00:00.000,Travel,Metro,
Auto,20.0,2025-05-22T00:00:00.000,Travel,Auto,
Lunch,59.0,2025-05-22T00:00:00.000,Food,Lunch,
others,60.0,2025-05-23T00:00:00.000,Others,Misc,
Snacks,60.0,2025-05-24T00:00:00.000,Others,Misc,
Misc,140.0,2025-05-25T00:00:00.000,Others,Misc,
Auto ,30.0,2025-05-26T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-26T00:00:00.000,Travel,Auto,
Lunch,79.0,2025-05-26T00:00:00.000,Food,Lunch,
Food(Me and Krisha),315.0,2025-05-26T00:00:00.000,Food,Junk,
Auto,20.0,2025-05-27T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-28T00:00:00.000,Travel,Auto,
Snacks,50.0,2025-05-28T00:00:00.000,Food,Junk,
Egg puff,50.0,2025-05-28T00:00:00.000,Food,Junk,
Auto,30.0,2025-05-29T00:00:00.000,Travel,Auto,
Auto,20.0,2025-05-29T00:00:00.000,Travel,Auto,
Muntha masala,90.0,2025-05-29T00:00:00.000,Food,Junk,
Auto,20.0,2025-05-30T00:00:00.000,Travel,Auto,
Over Travelling ,4.0,2025-05-30T00:00:00.000,Travel,Metro,
"Biryani(me, krishna, abhinav, dhruv, anirudh)",500.0,2025-05-30T00:00:00.000,Food,Lunch,
Srinidhi,1000.0,2025-05-04T00:00:00.000,Home,Sri Allowance,
Ola,243.0,2025-05-02T00:00:00.000,Travel,Cab,
Auto,20.0,2025-08-01T00:00:00.000,Travel,Auto,
Auto ,20.0,2025-08-01T18:33:04.185,Travel,Auto,
Buspass,1400.0,2025-06-01T00:00:00.000,Travel,Public Transport,
Buspass,1450.0,2025-07-01T00:00:00.000,Travel,Public Transport,
Buspass,1430.0,2025-08-01T19:20:28.432,Travel,Public Transport,
medicine,335.0,2025-08-02T13:08:56.064,Home,Medicine,
Punugulu,30.0,2025-07-30T00:00:00.000,Food,Junk,
Tiffin,160.0,2025-08-02T00:00:00.000,Food,Tiffin,
Ice cream,140.0,2025-08-02T00:00:00.000,Food,Junk,
Dmart,885.0,2025-08-02T00:00:00.000,Home,Needs,
Biryani,230.0,2025-08-03T00:00:00.000,Food,Dinner,
Auto,20.0,2025-08-04T00:00:00.000,Travel,Auto,
Auto,20.0,2025-08-04T18:57:42.929,Travel,Auto,
Auto,20.0,2025-08-05T22:24:46.443,Travel,Auto,
Auto,20.0,2025-08-05T00:00:00.000,Travel,Auto,
Auto,20.0,2025-08-06T00:00:00.000,Travel,Auto,
Auto,20.0,2025-08-06T00:00:00.000,Travel,Auto,
Auto ,20.0,2025-08-07T13:17:39.986,Travel,Auto,
Gowtham ,800.0,2025-08-07T00:00:00.000,Loaning,Friends,
chocolate ,100.0,2025-08-07T18:24:08.066,Food,Tiffin,
"Snacks(Dhruv, me)",90.0,2025-08-08T15:12:40.912,Food,Lunch,
TIFFIN,210.0,2025-08-09T00:00:00.000,Food,Tiffin,
Tiffin(Rajesh),105.0,2025-08-09T00:00:00.000,Food,Tiffin,
Petrol,1500.0,2025-08-09T00:00:00.000,Home,Needs,
Auto(Movie),90.0,2025-08-09T00:00:00.000,Travel,Auto,
Auto,84.0,2025-08-09T00:00:00.000,Travel,Auto,
Wifi,1955.0,2025-08-10T00:00:00.000,Home,Needs,
Auto,20.0,2025-08-11T19:30:38.542,Travel,Auto,
Auto,20.0,2025-08-11T19:30:54.844,Travel,Auto,
fries,100.0,2025-08-11T00:00:00.000,Food,Junk,
"Rakhi gift(Malathi, priyanka, ramya, Srinidhi)",5000.0,2025-08-11T23:22:04.789,Home,Gifts,
